,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
10531,Round,D,VVS1,0.23,Excellent,Excellent,Excellent,3.93,unknown,unknown,944,a,a
10532,Round,D,VVS1,0.23,Excellent,Excellent,Excellent,3.92,unknown,unknown,944,a,a
10533,Round,D,VVS1,0.23,Excellent,Excellent,Excellent,3.95,unknown,unknown,944,a,a
10534,Round,D,VS2,0.3,Very Good,Excellent,Excellent,4.21,unknown,unknown,944,a,a
10535,Oval,F,VVS1,0.3,unknown,Very Good,Excellent,4.0,unknown,unknown,944,a,a
10536,Round,H,VVS2,0.34,Excellent,Excellent,Excellent,4.5,unknown,unknown,944,a,a
10537,Round,E,VVS2,0.23,Excellent,Excellent,Excellent,4.03,unknown,unknown,944,a,a
10538,Round,E,VS2,0.28,Excellent,Excellent,Excellent,4.25,M,STK,944,a,a
10539,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.3,STK,M,944,a,a
10540,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.26,STK,STK,944,a,a
10541,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.35,STK,M,944,a,a
10542,Round,H,VS2,0.32,Excellent,Excellent,Excellent,4.39,M,M,944,a,a
10543,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.37,STK,TN,944,a,a
10544,Round,G,VS2,0.33,Excellent,Excellent,Excellent,4.45,M,STK,944,a,a
10545,Round,G,VVS1,0.3,Excellent,Excellent,Excellent,4.27,M,STK,944,a,a
10546,Round,D,VS1,0.3,Excellent,Excellent,Excellent,4.29,TN,M,950,a,a
10547,Round,D,VS2,0.3,Excellent,Excellent,Very Good,4.32,M,STK,950,a,a
10548,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.33,M,STK,950,a,a
10549,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.3,STK,STK,950,a,a
10550,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.28,M,STK,950,a,a
10551,Round,G,VS1,0.3,Very Good,Very Good,Very Good,4.21,STK,TK,950,a,a
10552,Round,D,VS1,0.3,Very Good,Very Good,Very Good,4.24,STK,TK,950,a,a
10553,Round,D,VS1,0.3,Very Good,Very Good,Excellent,4.22,STK,TK,950,a,a
10554,Round,I,VS2,0.34,Excellent,Excellent,Excellent,4.44,M,STK,950,a,a
10555,Round,F,SI1,0.31,Excellent,Excellent,Excellent,4.33,M,STK,950,a,a
10556,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.29,M,STK,952,a,a
10557,Round,D,SI1,0.3,Excellent,Very Good,Very Good,4.28,TN,STK,952,a,a
10558,Emerald,H,I1,0.58,unknown,Very Good,Very Good,3.99,M,M,952,b,a
10559,Round,D,VS2,0.3,Excellent,Very Good,Excellent,4.31,M,STK,952,a,a
10560,Round,D,VS2,0.3,Excellent,Very Good,Excellent,4.29,M,STK,952,a,a
10561,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.35,M,STK,952,a,a
10562,Round,K,SI1,0.44,Excellent,Excellent,Excellent,4.91,STK,M,952,b,a
10563,Round,D,SI1,0.32,Excellent,Excellent,Excellent,4.44,unknown,unknown,952,a,a
10564,Round,H,IF,0.31,Very Good,Excellent,Very Good,4.34,unknown,unknown,952,a,a
10565,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.4,unknown,unknown,952,a,a
10566,Round,E,VVS2,0.3,Very Good,Very Good,Very Good,4.33,unknown,unknown,952,a,a
10567,Round,I,VS2,0.36,Excellent,Excellent,Excellent,4.63,unknown,unknown,952,a,a
10568,Marquise,J,VVS1,0.4,unknown,Very Good,Very Good,3.85,STK,XTK,952,b,a
10569,Round,G,VS1,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,952,a,a
10570,Princess,D,SI1,0.36,unknown,Very Good,Excellent,3.83,unknown,unknown,952,b,a
10571,Round,L,VVS1,0.4,Excellent,Excellent,Excellent,4.73,M,STK,952,b,a
10572,Round,E,VVS2,0.3,Excellent,Excellent,Excellent,4.31,M,STK,952,a,a
10573,Round,D,VS2,0.3,Very Good,Very Good,Very Good,4.31,TK,TK,952,a,a
10574,Round,D,VS1,0.3,Very Good,Very Good,Excellent,4.24,STK,TK,952,a,a
10575,Round,D,VS1,0.3,Excellent,Very Good,Very Good,4.29,M,STK,952,a,a
10576,Round,D,VS1,0.3,Very Good,Very Good,Excellent,4.27,M,TK,952,a,a
10577,Round,D,VS1,0.3,Very Good,Very Good,Excellent,4.24,STK,TK,952,a,a
10578,Round,D,VS1,0.3,Very Good,Very Good,Excellent,4.23,STK,TK,952,a,a
10579,Round,D,VS2,0.3,Very Good,Very Good,Very Good,4.25,STK,TK,952,a,a
10580,Round,H,SI1,0.33,Excellent,Excellent,Excellent,4.43,M,STK,952,a,a
10581,Round,J,SI1,0.4,Excellent,Excellent,Very Good,4.74,M,STK,952,b,a
10582,Round,F,VS2,0.3,Very Good,Excellent,Excellent,4.24,STK,TK,952,a,a
10583,Round,J,SI1,0.4,Very Good,Very Good,Very Good,4.71,M,TK,952,b,a
10584,Round,E,SI1,0.31,Excellent,Excellent,Excellent,0.0,unknown,unknown,952,c,a
10585,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.27,unknown,unknown,952,a,a
10586,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,952,a,a
10587,Round,F,VS1,0.32,Excellent,Excellent,Excellent,4.4,M,STK,952,a,a
10588,Round,E,SI1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,952,a,a
10589,Round,H,SI1,0.32,Excellent,Excellent,Excellent,4.4,unknown,unknown,952,a,a
10590,Round,E,SI1,0.3,Excellent,Excellent,Excellent,4.39,unknown,unknown,952,a,a
10591,Round,F,SI2,0.35,Excellent,Excellent,Excellent,4.51,M,STK,952,a,a
10592,Round,E,SI1,0.3,Excellent,Excellent,Excellent,4.33,unknown,unknown,952,a,a
10593,Round,H,VVS2,0.3,Excellent,Very Good,Excellent,4.31,STK,STK,952,a,a
10594,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.29,M,M,952,a,a
10595,Round,D,SI1,0.3,Excellent,Very Good,Excellent,4.33,TN,STK,952,a,a
10596,Round,I,VVS1,0.3,Excellent,Very Good,Excellent,4.36,STK,STK,952,a,a
10597,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.31,M,STK,952,a,a
10598,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.33,M,STK,952,a,a
10599,Round,D,SI1,0.3,Excellent,Very Good,Excellent,4.37,M,STK,952,a,a
10600,Round,G,VS1,0.3,Excellent,Very Good,Excellent,4.34,M,STK,952,a,a
10601,Round,H,VVS2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,952,a,a
10602,Round,H,VS1,0.31,Excellent,Very Good,Excellent,4.36,M,STK,952,a,a
10603,Round,D,SI1,0.3,Excellent,Very Good,Excellent,4.28,M,TK,952,a,a
10604,Round,D,SI1,0.3,Excellent,Very Good,Excellent,4.3,M,TK,952,a,a
10605,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.3,M,TK,952,a,a
10606,Round,D,SI1,0.3,Excellent,Very Good,Excellent,4.31,TN,STK,952,a,a
10607,Round,D,SI1,0.3,Excellent,Excellent,Very Good,4.29,M,TK,952,a,a
10608,Round,D,SI1,0.3,Excellent,Excellent,Very Good,4.27,TN,STK,952,a,a
10609,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.32,M,TK,952,a,a
10610,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.33,TN,STK,952,a,a
10611,Pear,E,VVS2,0.3,unknown,Very Good,Very Good,3.79,STK,XTK,952,a,a
10612,Pear,F,IF,0.3,unknown,Very Good,Excellent,3.73,STK,XTK,952,b,a
10613,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.31,M,STK,952,a,a
10614,Round,G,VVS2,0.3,Excellent,Excellent,Very Good,4.3,TN,STK,952,a,a
10615,Round,I,VS1,0.3,Excellent,Excellent,Excellent,4.34,M,STK,952,a,a
10616,Round,D,VVS2,0.26,Excellent,Excellent,Excellent,4.11,M,STK,952,a,a
10617,Princess,L,VVS2,0.5,unknown,Very Good,Very Good,4.14,STK,TK,952,b,a
10618,Oval,E,VVS2,0.3,unknown,Very Good,Excellent,3.81,unknown,unknown,952,a,a
10619,Emerald,F,VVS2,0.31,unknown,Very Good,Excellent,3.17,unknown,unknown,952,a,a
10620,Round,G,SI2,0.35,Excellent,Excellent,Excellent,4.59,unknown,unknown,952,a,a
10621,Round,D,VS1,0.3,Very Good,Very Good,Very Good,4.22,M,TK,952,a,a
10622,Round,D,VS1,0.3,Very Good,Very Good,Excellent,4.28,VTN,STK,952,a,a
10623,Round,E,VVS2,0.26,Excellent,Excellent,Very Good,4.17,M,M,952,a,a
10624,Round,F,VVS2,0.25,Excellent,Excellent,Excellent,4.05,M,STK,952,a,a
10625,Emerald,F,VVS1,0.3,unknown,Very Good,Excellent,3.21,STK,TK,952,a,a
10626,Emerald,F,VVS1,0.3,unknown,Very Good,Excellent,3.23,M,VTK,952,a,a
10627,Emerald,F,VVS1,0.3,unknown,Very Good,Excellent,3.19,TK,VTK,952,b,a
10628,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.39,M,STK,952,a,a
10629,Round,G,VS1,0.3,Very Good,Excellent,Excellent,4.2,unknown,unknown,952,a,a
10630,Emerald,D,VVS2,0.36,unknown,Very Good,Excellent,3.35,VTK,VTK,952,b,a
10631,Round,E,VVS2,0.25,Excellent,Excellent,Excellent,4.03,M,STK,952,a,a
10632,Round,E,VVS1,0.23,Excellent,Excellent,Excellent,4.0,unknown,unknown,952,a,a
10633,Round,F,SI1,0.33,Excellent,Excellent,Excellent,4.4,M,M,952,a,a
10634,Round,G,VS1,0.3,Very Good,Very Good,Very Good,4.25,STK,TK,952,a,a
10635,Round,E,VVS1,0.23,Excellent,Excellent,Excellent,3.94,unknown,unknown,952,a,a
10636,Round,E,VVS1,0.23,Excellent,Excellent,Excellent,3.97,unknown,unknown,952,a,a
10637,Round,F,VVS1,0.23,Excellent,Very Good,Excellent,3.94,STK,STK,952,a,a
10638,Emerald,E,VVS2,0.32,unknown,Very Good,Very Good,3.21,unknown,unknown,952,a,a
10639,Round,D,VS1,0.3,Very Good,Very Good,Very Good,4.27,TK,STK,952,a,a
10640,Round,H,VVS2,0.3,Very Good,Excellent,Excellent,4.22,TK,TK,952,a,a
10641,Round,F,VS2,0.3,Excellent,Excellent,Very Good,4.29,M,STK,952,a,a
10642,Round,H,SI2,0.4,Excellent,Very Good,Excellent,4.66,M,TK,952,b,a
10643,Round,F,VS2,0.3,Excellent,Excellent,Very Good,4.31,TN,M,952,a,a
10644,Round,F,VS2,0.3,Excellent,Very Good,Excellent,4.27,M,STK,952,a,a
10645,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.34,STK,STK,952,a,a
10646,Round,G,VVS2,0.3,Excellent,Excellent,Excellent,4.28,M,M,952,a,a
10647,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.29,TN,STK,952,a,a
10648,Pear,E,VVS1,0.3,unknown,Very Good,Excellent,3.79,M,VTK,952,a,a
10649,Round,D,SI1,0.31,Excellent,Excellent,Excellent,4.4,STK,M,952,a,a
10650,Round,D,SI1,0.3,Excellent,Very Good,Excellent,4.29,unknown,unknown,952,a,a
10651,Pear,E,VVS2,0.3,unknown,Very Good,Excellent,3.58,M,VTK,952,a,a
10652,Round,D,VVS1,0.23,Excellent,Excellent,Excellent,3.93,M,STK,952,a,a
10653,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,952,a,a
10654,Oval,E,VS2,0.32,unknown,Very Good,Excellent,3.79,unknown,unknown,952,a,a
10655,Princess,F,VVS2,0.33,unknown,Very Good,Very Good,3.81,unknown,unknown,952,a,a
10656,Round,E,VVS2,0.3,Excellent,Excellent,Excellent,4.34,M,STK,952,a,a
10657,Round,H,VVS2,0.33,Excellent,Excellent,Excellent,4.5,M,STK,952,a,a
10658,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.27,M,STK,952,a,a
10659,Round,H,VS1,0.31,Excellent,Excellent,Excellent,4.34,M,STK,952,a,a
10660,Round,D,VS1,0.3,Very Good,Very Good,Excellent,4.28,TN,TK,952,a,a
10661,Round,D,VS1,0.3,Very Good,Very Good,Excellent,4.22,STK,TK,952,a,a
10662,Round,E,VVS2,0.25,Excellent,Excellent,Excellent,4.06,M,STK,952,a,a
10663,Round,D,VS2,0.31,Excellent,Excellent,Excellent,4.33,TN,M,954,a,a
10664,Round,I,VS1,0.34,Excellent,Excellent,Excellent,4.5,M,TN,954,a,a
10665,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.33,unknown,unknown,954,a,a
10666,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,954,a,a
10667,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,954,a,a
10668,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.38,unknown,unknown,954,a,a
10669,Round,F,SI1,0.32,Excellent,Excellent,Excellent,4.39,unknown,unknown,954,a,a
10670,Round,F,SI1,0.32,Excellent,Excellent,Excellent,4.49,unknown,unknown,954,a,a
10671,Round,D,VS2,0.3,Excellent,Very Good,Excellent,4.34,unknown,unknown,954,a,a
10672,Round,D,VVS1,0.3,Very Good,Very Good,Very Good,4.24,STK,TK,954,a,a
10673,Round,H,VVS1,0.3,Very Good,Very Good,Very Good,4.22,STK,TK,954,a,a
10674,Round,D,VS2,0.31,Excellent,Excellent,Excellent,4.41,TN,TN,954,a,a
10675,Round,I,SI1,0.36,Excellent,Excellent,Excellent,4.68,M,M,954,a,a
10676,Round,E,VS2,0.3,Very Good,Excellent,Excellent,4.29,VTN,STK,954,a,a
10677,Round,E,VS2,0.3,Very Good,Very Good,Very Good,4.26,M,TK,954,a,a
10678,Round,E,VS2,0.3,Very Good,Very Good,Very Good,4.37,M,TK,954,a,a
10679,Round,G,VVS2,0.3,Very Good,Very Good,Very Good,4.39,M,TK,954,a,a
10680,Round,H,VS2,0.34,Excellent,Excellent,Excellent,4.52,M,STK,954,a,a
10681,Round,E,VS2,0.3,Very Good,Very Good,Excellent,4.21,STK,TK,954,a,a
10682,Round,E,VVS1,0.23,Very Good,Excellent,Very Good,3.9,M,TK,954,a,a
10683,Pear,F,VS2,0.3,unknown,Very Good,Excellent,3.81,unknown,unknown,954,a,a
10684,Round,F,VVS2,0.3,Very Good,Very Good,Very Good,4.23,TK,TK,954,a,a
10685,Round,D,VVS1,0.3,Very Good,Excellent,Very Good,4.29,M,STK,954,a,a
10686,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,954,a,a
10687,Round,F,SI1,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,954,a,a
10688,Round,H,SI1,0.32,Excellent,Excellent,Excellent,4.38,unknown,unknown,954,a,a
10689,Round,F,VVS2,0.3,Very Good,Excellent,Excellent,4.26,unknown,unknown,954,a,a
10690,Radiant,G,VS1,0.36,unknown,Very Good,Excellent,3.94,M,M,954,b,a
10691,Round,H,VVS2,0.31,Excellent,Excellent,Excellent,4.37,M,STK,954,a,a
10692,Round,F,VS1,0.24,Excellent,Excellent,Very Good,3.99,M,STK,954,a,a
10693,Round,F,VVS2,0.27,Excellent,Excellent,Very Good,4.25,unknown,unknown,954,a,a
10694,Round,F,VS1,0.24,Excellent,Excellent,Very Good,3.99,TN,STK,954,a,a
10695,Round,I,VVS1,0.31,Excellent,Excellent,Excellent,4.34,unknown,unknown,954,a,a
10696,Round,G,VVS2,0.34,Excellent,Excellent,Excellent,4.45,STK,M,954,a,a
10697,Round,I,VS1,0.3,Excellent,Excellent,Excellent,4.33,unknown,unknown,954,a,a
10698,Round,E,VS2,0.28,Excellent,Excellent,Excellent,4.28,unknown,unknown,954,a,a
10699,Round,F,VS1,0.3,Very Good,Excellent,Very Good,4.22,unknown,unknown,954,a,a
10700,Round,D,VS2,0.25,Excellent,Very Good,Very Good,4.07,M,STK,954,a,a
10701,Round,F,VS1,0.25,Excellent,Very Good,Very Good,4.03,M,STK,954,a,a
10702,Round,F,VVS2,0.3,Very Good,Very Good,Excellent,4.27,unknown,unknown,954,a,a
10703,Round,F,VVS2,0.3,Very Good,Very Good,Excellent,4.2,unknown,unknown,954,a,a
10704,Round,H,VVS1,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,954,a,a
10705,Round,E,VS1,0.27,Excellent,Excellent,Excellent,4.23,unknown,unknown,954,a,a
10706,Round,H,VS2,0.34,Excellent,Excellent,Excellent,4.45,M,STK,954,a,a
10707,Round,I,IF,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,954,a,a
10708,Round,E,VS2,0.31,Excellent,Excellent,Excellent,4.37,STK,M,954,a,a
10709,Round,H,VVS1,0.3,Excellent,Very Good,Very Good,4.35,unknown,unknown,954,a,a
10710,Heart,I,SI1,0.4,unknown,Very Good,Excellent,5.03,unknown,unknown,954,b,a
10711,Round,E,VVS1,0.24,Excellent,Excellent,Excellent,4.03,unknown,unknown,954,a,a
10712,Round,D,VVS1,0.3,Very Good,Excellent,Excellent,4.22,unknown,unknown,954,a,a
10713,Round,D,VVS1,0.24,Excellent,Excellent,Excellent,4.02,M,STK,954,a,a
10714,Round,F,VVS2,0.3,Excellent,Very Good,Excellent,4.29,M,STK,954,a,a
10715,Round,F,SI1,0.32,Excellent,Excellent,Excellent,4.37,M,STK,954,a,a
10716,Round,F,VVS2,0.31,Excellent,Excellent,Excellent,4.32,M,STK,954,a,a
10717,Round,D,VVS1,0.24,Excellent,Excellent,Excellent,3.98,M,STK,954,a,a
10718,Round,F,SI2,0.39,Excellent,Excellent,Excellent,4.71,M,M,956,b,a
10719,Round,H,VS1,0.33,Excellent,Excellent,Excellent,4.41,M,STK,956,a,a
10720,Round,F,VS2,0.31,Excellent,Excellent,Excellent,4.36,unknown,unknown,956,a,a
10721,Round,I,VS1,0.31,Excellent,Excellent,Excellent,4.34,M,STK,956,a,a
10722,Round,H,VS1,0.32,Excellent,Excellent,Excellent,4.39,unknown,unknown,956,a,a
10723,Round,H,VS2,0.31,Excellent,Excellent,Excellent,4.36,unknown,unknown,956,a,a
10724,Round,F,VVS1,0.3,Very Good,Very Good,Excellent,4.21,STK,STK,956,a,a
10725,Round,G,VS1,0.31,Excellent,Excellent,Excellent,4.42,M,STK,956,a,a
10726,Round,K,SI1,0.43,Excellent,Excellent,Very Good,4.85,M,M,956,b,a
10727,Round,D,IF,0.2,Excellent,Excellent,Excellent,3.83,M,STK,956,a,a
10728,Round,G,VS2,0.32,Excellent,Excellent,Excellent,4.37,unknown,unknown,956,a,a
10729,Round,D,VS1,0.3,Very Good,Very Good,Very Good,4.23,STK,TK,956,a,a
10730,Round,E,VS1,0.31,Very Good,Very Good,Excellent,4.25,STK,TK,956,a,a
10731,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.29,M,STK,956,a,a
10732,Round,J,VVS2,0.34,Excellent,Excellent,Excellent,4.49,unknown,unknown,956,a,a
10733,Round,G,SI1,0.31,Excellent,Excellent,Excellent,4.36,unknown,unknown,956,a,a
10734,Round,K,SI1,0.45,Excellent,Very Good,Excellent,4.93,TN,STK,962,b,a
10735,Round,D,VVS2,0.26,Excellent,Excellent,Excellent,4.11,M,STK,962,a,a
10736,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.3,M,STK,962,a,a
10737,Round,F,VS2,0.3,Excellent,Excellent,Very Good,4.34,unknown,unknown,962,a,a
10738,Round,F,VS2,0.3,Excellent,Very Good,Excellent,4.28,unknown,unknown,962,a,a
10739,Round,F,VVS2,0.31,Excellent,Excellent,Excellent,4.41,M,STK,962,a,a
10740,Round,I,VS2,0.32,Excellent,Excellent,Excellent,4.39,TN,STK,962,a,a
10741,Round,F,VS2,0.31,Excellent,Excellent,Excellent,4.33,unknown,unknown,962,a,a
10742,Round,G,VS1,0.33,Very Good,Excellent,Excellent,4.42,VTN,STK,962,a,a
10743,Round,G,VVS2,0.31,Excellent,Excellent,Excellent,4.42,M,STK,962,a,a
10744,Round,I,VVS1,0.33,Very Good,Excellent,Excellent,4.42,M,STK,962,a,a
10745,Round,G,VS1,0.31,Very Good,Very Good,Very Good,4.29,STK,TK,962,a,a
10746,Round,F,VS2,0.32,Excellent,Excellent,Excellent,4.37,M,STK,962,a,a
10747,Round,F,SI2,0.36,Excellent,Excellent,Excellent,4.66,unknown,unknown,962,a,a
10748,Round,E,SI1,0.3,Excellent,Excellent,Excellent,4.34,unknown,unknown,962,a,a
10749,Round,F,SI1,0.31,Excellent,Excellent,Excellent,4.35,unknown,unknown,962,a,a
10750,Round,G,SI1,0.31,Excellent,Excellent,Excellent,4.31,unknown,unknown,962,a,a
10751,Pear,F,VVS2,0.3,unknown,Very Good,Excellent,3.76,unknown,unknown,962,a,a
10752,Round,G,VS1,0.3,Very Good,Excellent,Excellent,4.33,unknown,unknown,962,a,a
10753,Marquise,H,VVS1,0.35,unknown,Very Good,Very Good,3.83,unknown,unknown,962,a,a
10754,Round,I,VVS1,0.31,Excellent,Excellent,Excellent,4.35,STK,M,962,a,a
10755,Round,G,VVS1,0.27,Excellent,Excellent,Excellent,4.16,unknown,unknown,962,a,a
10756,Round,F,VS2,0.3,Very Good,Very Good,Very Good,4.23,unknown,unknown,962,a,a
10757,Heart,E,VVS1,0.24,unknown,Very Good,Very Good,4.3,unknown,unknown,962,a,a
10758,Round,F,SI1,0.37,Excellent,Excellent,Excellent,4.64,unknown,unknown,962,a,a
10759,Round,E,SI1,0.36,Excellent,Excellent,Very Good,4.62,unknown,unknown,962,a,a
10760,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.37,unknown,unknown,962,a,a
10761,Round,F,SI1,0.31,Excellent,Excellent,Excellent,4.32,unknown,unknown,962,a,a
10762,Round,D,VS1,0.28,Excellent,Excellent,Excellent,4.21,M,STK,962,a,a
10763,Round,G,IF,0.33,Excellent,Excellent,Excellent,4.44,M,STK,962,a,a
10764,Round,G,VVS1,0.31,Excellent,Excellent,Excellent,4.34,M,M,962,a,a
10765,Round,G,VVS1,0.31,Excellent,Excellent,Excellent,4.36,M,M,962,a,a
10766,Round,H,IF,0.31,Excellent,Excellent,Excellent,4.35,M,STK,962,a,a
10767,Round,H,IF,0.31,Excellent,Excellent,Excellent,4.33,M,STK,962,a,a
10768,Round,F,VS2,0.31,Excellent,Excellent,Excellent,4.37,M,STK,962,a,a
10769,Round,D,VVS1,0.33,Excellent,Excellent,Excellent,4.41,M,STK,962,a,a
10770,Round,F,VVS2,0.25,Excellent,Excellent,Excellent,4.04,unknown,unknown,962,a,a
10771,Round,E,SI1,0.32,Excellent,Excellent,Excellent,4.36,M,STK,962,a,a
10772,Round,G,VVS2,0.32,Excellent,Excellent,Excellent,4.35,M,STK,964,a,a
10773,Round,G,VS1,0.3,Excellent,Very Good,Very Good,4.37,M,STK,964,a,a
10774,Round,E,VVS2,0.31,Very Good,Excellent,Excellent,4.26,unknown,unknown,964,a,a
10775,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,964,a,a
10776,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,964,a,a
10777,Oval,H,VVS2,0.36,unknown,Excellent,Very Good,3.97,unknown,unknown,964,a,a
10778,Round,G,VS1,0.3,Excellent,Excellent,Very Good,4.3,M,STK,964,a,a
10779,Round,E,SI2,0.33,Excellent,Excellent,Excellent,4.44,M,STK,964,a,a
10780,Round,E,SI2,0.33,Excellent,Excellent,Excellent,4.43,M,STK,964,a,a
10781,Round,F,VS2,0.3,Very Good,Very Good,Excellent,4.32,M,TK,964,a,a
10782,Round,G,VS1,0.3,Very Good,Very Good,Excellent,4.33,M,TK,964,a,a
10783,Round,K,SI1,0.44,Excellent,Excellent,Excellent,4.89,M,STK,964,b,a
10784,Round,H,VS1,0.31,Excellent,Excellent,Excellent,4.31,M,M,964,a,a
10785,Round,F,VS2,0.3,Excellent,Excellent,Excellent,4.31,M,STK,964,a,a
10786,Marquise,E,VS2,0.34,unknown,Very Good,Excellent,3.72,unknown,unknown,964,a,a
10787,Oval,D,VS1,0.3,unknown,Very Good,Very Good,3.59,unknown,unknown,964,a,a
10788,Round,I,VS1,0.33,Excellent,Excellent,Excellent,4.52,TN,M,964,a,a
10789,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.29,TN,STK,964,a,a
10790,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.35,M,STK,964,a,a
10791,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.3,M,STK,964,a,a
10792,Round,G,VS2,0.3,Excellent,Very Good,Excellent,4.29,unknown,unknown,964,a,a
10793,Round,F,SI1,0.33,Excellent,Excellent,Excellent,4.49,M,STK,964,a,a
10794,Heart,L,VVS2,0.53,unknown,Very Good,Excellent,5.36,VTK,VTK,964,b,a
10795,Round,H,VVS2,0.3,Very Good,Very Good,Excellent,4.37,M,STK,964,a,a
10796,Pear,J,VS2,0.51,unknown,Very Good,Very Good,4.28,M,TK,964,b,a
10797,Round,H,VVS1,0.31,Excellent,Excellent,Very Good,4.33,TN,M,964,a,a
10798,Round,I,VVS1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,964,a,a
10799,Round,H,VVS2,0.3,Excellent,Excellent,Excellent,4.31,M,M,964,a,a
10800,Round,G,VS1,0.3,Excellent,Excellent,Very Good,4.28,TN,STK,964,a,a
10801,Round,G,VS1,0.3,Excellent,Very Good,Excellent,4.26,M,TK,964,a,a
10802,Princess,D,VVS2,0.33,unknown,Very Good,Excellent,3.76,STK,VTK,964,b,a
10803,Round,I,IF,0.31,Excellent,Excellent,Excellent,4.35,M,STK,964,a,a
10804,Round,G,VS1,0.3,Excellent,Excellent,Very Good,4.29,M,STK,964,a,a
10805,Round,E,VVS2,0.3,Excellent,Excellent,Very Good,4.3,M,STK,964,a,a
10806,Round,E,VVS2,0.31,Very Good,Very Good,Excellent,4.27,M,TK,964,a,a
10807,Round,D,VS1,0.3,Very Good,Very Good,Very Good,4.27,STK,TK,964,a,a
10808,Round,G,VS1,0.31,Very Good,Very Good,Very Good,4.28,STK,TK,964,a,a
10809,Round,D,SI1,0.3,Excellent,Very Good,Excellent,4.28,M,STK,964,a,a
10810,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.32,M,STK,964,a,a
10811,Round,F,VS2,0.3,Excellent,Very Good,Excellent,4.31,M,STK,964,a,a
10812,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.31,M,STK,964,a,a
10813,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.33,M,STK,964,a,a
10814,Round,F,VS2,0.3,Excellent,Excellent,Very Good,4.33,M,STK,964,a,a
10815,Round,F,SI1,0.33,Excellent,Excellent,Excellent,4.43,TN,STK,964,a,a
10816,Round,D,SI1,0.3,Excellent,Very Good,Excellent,4.32,M,STK,964,a,a
10817,Round,H,VS1,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,964,a,a
10818,Round,G,SI1,0.32,Excellent,Excellent,Excellent,4.4,unknown,unknown,964,a,a
10819,Round,E,SI1,0.3,Excellent,Excellent,Excellent,4.33,unknown,unknown,964,a,a
10820,Round,H,SI2,0.4,Excellent,Excellent,Excellent,4.73,unknown,unknown,964,b,a
10821,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,964,a,a
10822,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.34,unknown,unknown,964,a,a
10823,Round,G,VS2,0.31,Excellent,Excellent,Excellent,4.34,STK,M,964,a,a
