,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
11687,Round,E,SI1,0.32,Excellent,Excellent,Excellent,4.39,unknown,unknown,1002,a,a
11688,Round,F,SI1,0.32,Excellent,Excellent,Excellent,4.4,unknown,unknown,1002,a,a
11689,Round,F,VVS1,0.24,Excellent,Excellent,Excellent,4.0,unknown,unknown,1002,a,a
11690,Round,F,VVS1,0.24,Excellent,Excellent,Excellent,4.0,unknown,unknown,1002,a,a
11691,Oval,D,VVS2,0.27,unknown,Very Good,Very Good,3.56,unknown,unknown,1002,a,a
11692,Round,E,IF,0.23,Excellent,Excellent,Excellent,3.93,unknown,unknown,1002,a,a
11693,Round,E,VS2,0.32,Excellent,Very Good,Excellent,4.43,M,STK,1002,a,a
11694,Round,E,VS2,0.32,Excellent,Very Good,Very Good,4.4,M,STK,1002,a,a
11695,Round,E,VS2,0.32,Excellent,Very Good,Excellent,4.43,M,STK,1002,a,a
11696,Round,E,VS2,0.32,Excellent,Very Good,Excellent,4.46,M,STK,1002,a,a
11697,Round,E,VS2,0.32,Excellent,Very Good,Excellent,4.37,M,STK,1002,a,a
11698,Radiant,F,VVS2,0.3,unknown,Excellent,Very Good,3.35,unknown,unknown,1002,a,a
11699,Round,D,VVS1,0.24,Excellent,Excellent,Excellent,4.01,unknown,unknown,1002,a,a
11700,Round,E,VS2,0.32,Excellent,Very Good,Very Good,4.37,M,STK,1002,a,a
11701,Round,F,VS1,0.33,Excellent,Very Good,Excellent,4.49,unknown,unknown,1002,a,a
11702,Oval,G,VS1,0.34,unknown,Very Good,Very Good,4.03,unknown,unknown,1002,a,a
11703,Pear,D,VVS2,0.3,unknown,Very Good,Very Good,3.78,unknown,unknown,1002,a,a
11704,Round,E,IF,0.23,Excellent,Excellent,Excellent,3.94,unknown,unknown,1002,a,a
11705,Round,J,VVS2,0.35,Excellent,Excellent,Excellent,4.52,unknown,unknown,1002,a,a
11706,Round,D,VVS1,0.23,Excellent,Excellent,Excellent,3.93,unknown,unknown,1002,a,a
11707,Round,J,VVS2,0.35,Excellent,Excellent,Excellent,4.51,unknown,unknown,1002,a,a
11708,Round,H,VS2,0.32,Excellent,Excellent,Excellent,4.39,unknown,unknown,1002,a,a
11709,Round,H,VS1,0.3,Excellent,Excellent,Excellent,4.28,M,STK,1002,a,a
11710,Oval,G,VVS2,0.34,unknown,Very Good,Very Good,3.96,unknown,unknown,1002,a,a
11711,Round,E,VVS1,0.25,Excellent,Excellent,Excellent,4.06,M,STK,1002,a,a
11712,Round,F,VVS1,0.25,Excellent,Excellent,Excellent,4.04,M,STK,1002,a,a
11713,Round,F,VS1,0.3,Excellent,Excellent,Excellent,4.27,M,STK,1002,a,a
11714,Round,G,SI2,0.4,Excellent,Excellent,Excellent,4.84,M,STK,1004,a,a
11715,Round,E,VS2,0.32,Excellent,Excellent,Excellent,4.37,unknown,unknown,1004,a,a
11716,Round,G,VS1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,1004,a,a
11717,Round,D,SI1,0.3,Very Good,Very Good,Very Good,4.22,TN,TK,1004,a,a
11718,Round,D,SI1,0.3,Very Good,Very Good,Excellent,4.39,VTN,STK,1004,a,a
11719,Round,D,SI1,0.3,Very Good,Very Good,Very Good,4.32,M,TK,1004,a,a
11720,Round,J,VS2,0.4,Excellent,Excellent,Excellent,4.79,unknown,unknown,1004,a,a
11721,Round,J,VS2,0.4,Excellent,Excellent,Excellent,4.75,M,STK,1004,a,a
11722,Round,D,SI1,0.3,Very Good,Very Good,Excellent,4.35,STK,TK,1004,a,a
11723,Round,G,VS1,0.3,Very Good,Very Good,Very Good,4.35,TN,TK,1004,a,a
11724,Round,D,SI1,0.3,Very Good,Excellent,Very Good,4.29,VTN,M,1004,a,a
11725,Round,D,SI1,0.3,Excellent,Excellent,Very Good,4.3,M,STK,1004,a,a
11726,Round,I,VVS2,0.31,Excellent,Excellent,Excellent,4.32,M,STK,1004,a,a
11727,Round,F,VS2,0.3,Very Good,Very Good,Excellent,4.26,TN,STK,1004,a,a
11728,Round,I,VS2,0.38,Excellent,Excellent,Excellent,4.63,M,STK,1004,a,a
11729,Round,G,VVS2,0.25,Excellent,Very Good,Excellent,4.03,M,STK,1004,a,a
11730,Round,H,VVS1,0.25,Excellent,Excellent,Excellent,4.03,M,STK,1004,a,a
11731,Round,G,VVS1,0.25,Excellent,Excellent,Excellent,4.06,M,STK,1004,a,a
11732,Round,H,VS2,0.32,Excellent,Excellent,Excellent,4.38,M,STK,1004,a,a
11733,Round,D,SI1,0.32,Excellent,Excellent,Excellent,4.38,TN,M,1004,a,a
11734,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.28,TN,STK,1004,a,a
11735,Round,H,SI2,0.41,Very Good,Excellent,Excellent,4.71,STK,TK,1004,a,a
11736,Round,G,VS2,0.31,Excellent,Excellent,Excellent,4.36,M,TK,1004,a,a
11737,Round,G,VS2,0.31,Excellent,Excellent,Excellent,4.39,M,TK,1004,a,a
11738,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.37,M,TK,1004,a,a
11739,Oval,F,VS1,0.33,unknown,Very Good,Excellent,3.89,unknown,unknown,1004,a,a
11740,Round,J,VVS2,0.31,Excellent,Excellent,Excellent,4.32,unknown,unknown,1004,a,a
11741,Round,D,VS2,0.33,Very Good,Excellent,Excellent,4.42,M,STK,1004,a,a
11742,Round,G,VVS1,0.29,Excellent,Excellent,Excellent,4.29,TN,STK,1004,a,a
11743,Round,D,VS1,0.31,Very Good,Excellent,Excellent,4.26,STK,TK,1004,a,a
11744,Round,G,VS1,0.3,Excellent,Excellent,Excellent,4.29,M,STK,1004,a,a
11745,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.35,M,STK,1004,a,a
11746,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.37,M,STK,1004,a,a
11747,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.35,M,STK,1004,a,a
11748,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.35,M,STK,1004,a,a
11749,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.35,STK,STK,1004,a,a
11750,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.32,M,STK,1004,a,a
11751,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.34,M,STK,1004,a,a
11752,Round,E,SI1,0.31,Excellent,Excellent,Excellent,4.38,M,STK,1004,a,a
11753,Round,G,SI2,0.4,Very Good,Excellent,Excellent,4.68,unknown,unknown,1004,a,a
11754,Round,H,VS1,0.33,Excellent,Excellent,Very Good,4.42,STK,STK,1004,a,a
11755,Emerald,I,VS2,0.4,unknown,Very Good,Very Good,3.45,unknown,unknown,1004,a,a
11756,Round,J,VS2,0.4,Excellent,Very Good,Excellent,4.81,unknown,unknown,1004,a,a
11757,Marquise,E,VS1,0.31,unknown,Very Good,Very Good,3.6,unknown,unknown,1004,a,a
11758,Round,I,VVS1,0.3,Excellent,Excellent,Excellent,4.33,unknown,unknown,1004,a,a
11759,Oval,F,VS1,0.34,unknown,Very Good,Excellent,3.79,unknown,unknown,1004,a,a
11760,Round,E,VS2,0.32,Very Good,Excellent,Excellent,4.43,unknown,unknown,1004,a,a
11761,Round,F,VS2,0.31,Excellent,Excellent,Excellent,4.34,M,STK,1004,a,a
11762,Round,F,VS2,0.31,Excellent,Excellent,Excellent,4.41,M,STK,1004,a,a
11763,Round,I,VS2,0.33,Excellent,Excellent,Excellent,4.42,unknown,unknown,1004,a,a
11764,Round,F,VS2,0.31,Excellent,Excellent,Excellent,4.33,M,M,1004,a,a
11765,Round,I,SI1,0.4,Very Good,Very Good,Very Good,4.63,unknown,unknown,1004,a,a
11766,Round,K,VVS1,0.4,Very Good,Very Good,Very Good,4.63,TK,TK,1004,a,a
11767,Round,F,VVS1,0.27,Excellent,Excellent,Excellent,4.13,M,STK,1004,a,a
11768,Round,G,VVS2,0.3,Excellent,Excellent,Excellent,4.31,TN,STK,1004,a,a
11769,Round,F,SI1,0.33,Excellent,Excellent,Excellent,4.42,M,STK,1004,a,a
11770,Round,E,VS2,0.32,Excellent,Excellent,Excellent,4.39,M,M,1004,a,a
11771,Round,D,SI1,0.3,Excellent,Very Good,Excellent,4.34,M,STK,1004,a,a
11772,Round,G,SI1,0.35,Excellent,Excellent,Excellent,4.53,M,STK,1004,a,a
11773,Round,H,IF,0.3,Excellent,Excellent,Excellent,4.32,M,STK,1006,a,a
11774,Round,H,IF,0.3,Excellent,Excellent,Excellent,4.37,M,STK,1006,a,a
11775,Round,D,VS2,0.31,Excellent,Excellent,Very Good,4.36,unknown,unknown,1006,a,a
11776,Round,J,IF,0.31,Very Good,Very Good,Very Good,4.33,M,TK,1006,a,a
11777,Emerald,J,VS2,0.47,unknown,Very Good,Excellent,3.6,unknown,unknown,992,b,a
11778,Round,F,VVS2,0.32,Excellent,Excellent,Excellent,4.41,unknown,unknown,992,a,a
11779,Round,J,VVS1,0.33,Excellent,Excellent,Excellent,4.42,M,M,992,a,a
11780,Round,I,VS2,0.33,Excellent,Excellent,Excellent,4.55,M,M,992,a,a
11781,Round,I,VS2,0.33,Excellent,Excellent,Excellent,4.42,M,STK,992,a,a
11782,Round,D,SI2,0.35,Excellent,Excellent,Excellent,4.57,unknown,unknown,992,a,a
11783,Round,I,VS1,0.31,Excellent,Excellent,Excellent,4.39,M,STK,992,a,a
11784,Round,F,SI1,0.31,Excellent,Excellent,Excellent,4.34,M,STK,992,a,a
11785,Round,H,IF,0.32,Excellent,Excellent,Excellent,4.38,M,STK,992,a,a
11786,Oval,G,VS1,0.3,unknown,Very Good,Excellent,3.82,M,TK,992,a,a
11787,Oval,G,VS1,0.3,unknown,Excellent,Excellent,3.8,M,TK,992,a,a
11788,Round,G,VVS1,0.31,Excellent,Excellent,Excellent,4.4,M,STK,992,a,a
11789,Round,G,VVS1,0.31,Excellent,Excellent,Excellent,4.34,M,M,992,a,a
11790,Round,H,VVS1,0.25,Excellent,Excellent,Excellent,4.08,M,M,992,a,a
11791,Round,F,VVS2,0.31,Excellent,Excellent,Excellent,4.35,M,STK,992,a,a
11792,Heart,I,I2,1.04,unknown,Very Good,Very Good,7.12,unknown,unknown,992,b,a
11793,Round,G,SI2,0.31,Excellent,Excellent,Very Good,0.0,unknown,unknown,992,c,a
11794,Round,D,I1,0.45,Excellent,Excellent,Excellent,4.92,M,STK,992,a,a
11795,Round,D,I1,0.4,Excellent,Excellent,Excellent,4.87,unknown,unknown,992,a,a
11796,Round,E,VVS2,0.3,Very Good,Excellent,Excellent,4.29,M,STK,992,a,a
11797,Round,D,VVS2,0.3,Excellent,Very Good,Excellent,4.35,TN,STK,992,a,a
11798,Round,E,VVS2,0.3,Very Good,Very Good,Excellent,4.24,STK,TK,992,a,a
11799,Round,E,VVS2,0.3,Very Good,Very Good,Very Good,4.24,STK,TK,992,a,a
11800,Round,F,VS2,0.33,Excellent,Excellent,Excellent,4.4,M,STK,992,a,a
11801,Round,G,VVS1,0.3,Very Good,Excellent,Excellent,4.21,STK,TK,992,a,a
11802,Round,E,SI2,0.34,Excellent,Excellent,Excellent,4.54,unknown,unknown,992,a,a
11803,Round,I,VS2,0.33,Excellent,Excellent,Excellent,4.45,unknown,unknown,992,a,a
11804,Round,H,VS2,0.31,Excellent,Excellent,Excellent,4.37,unknown,unknown,992,a,a
11805,Round,J,IF,0.37,Excellent,Excellent,Excellent,4.66,M,STK,992,a,a
11806,Oval,E,VVS1,0.28,unknown,Very Good,Very Good,3.68,unknown,unknown,992,a,a
11807,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,992,a,a
11808,Oval,F,VVS2,0.29,unknown,Very Good,Very Good,3.74,unknown,unknown,992,a,a
11809,Round,G,VVS1,0.28,Excellent,Excellent,Excellent,4.26,unknown,unknown,992,a,a
11810,Round,G,VVS1,0.28,Excellent,Excellent,Excellent,4.22,M,STK,992,a,a
11811,Round,L,SI1,0.5,Very Good,Very Good,Excellent,4.97,unknown,unknown,992,b,a
11812,Round,E,VVS2,0.3,Excellent,Very Good,Excellent,4.36,unknown,unknown,992,a,a
11813,Round,H,IF,0.32,Excellent,Very Good,Excellent,4.37,unknown,unknown,992,a,a
11814,Round,E,VVS2,0.3,Excellent,Very Good,Excellent,4.3,unknown,unknown,992,a,a
11815,Round,E,VVS2,0.3,Excellent,Very Good,Very Good,4.34,unknown,unknown,992,a,a
11816,Round,H,SI1,0.34,Excellent,Excellent,Excellent,4.49,unknown,unknown,992,a,a
11817,Round,H,IF,0.31,Excellent,Excellent,Excellent,4.32,M,STK,992,a,a
11818,Round,F,SI1,0.32,Excellent,Excellent,Excellent,4.45,M,STK,992,a,a
11819,Round,E,VVS2,0.3,Excellent,Excellent,Excellent,4.33,M,STK,992,a,a
11820,Round,J,VS1,0.4,Excellent,Excellent,Excellent,4.7,M,STK,992,a,a
11821,Round,D,VVS2,0.3,Excellent,Excellent,Excellent,4.3,M,STK,992,a,a
11822,Round,K,VVS1,0.36,Excellent,Excellent,Excellent,4.56,M,STK,992,a,a
11823,Round,J,VS1,0.36,Excellent,Excellent,Excellent,4.56,M,STK,992,a,a
11824,Round,L,SI2,0.5,Very Good,Very Good,Excellent,5.03,TN,STK,994,b,a
11825,Round,F,SI1,0.36,Very Good,Excellent,Excellent,4.6,unknown,unknown,994,a,a
11826,Round,E,VS1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,994,a,a
11827,Round,E,VS2,0.3,Very Good,Very Good,Very Good,4.22,STK,unknown,994,a,a
11828,Round,J,SI1,0.4,Excellent,Excellent,Excellent,4.72,M,M,994,a,a
11829,Round,E,VS1,0.3,Very Good,Very Good,Very Good,4.19,M,TK,994,a,a
11830,Round,E,VS1,0.3,Very Good,Very Good,Very Good,4.24,M,TK,994,a,a
11831,Round,E,VS1,0.3,Very Good,Very Good,Very Good,4.23,STK,TK,994,a,a
11832,Round,E,VS1,0.3,Very Good,Very Good,Excellent,4.22,TN,TK,994,a,a
11833,Round,F,VS1,0.3,Very Good,Very Good,Very Good,4.22,VTN,TK,994,a,a
11834,Round,E,VS1,0.3,Very Good,Very Good,Very Good,4.23,STK,TK,994,a,a
11835,Round,E,VS1,0.3,Very Good,Very Good,Very Good,4.24,M,TK,994,a,a
11836,Round,G,VVS2,0.3,Excellent,Very Good,Excellent,4.31,M,STK,994,a,a
11837,Round,H,VS2,0.35,Excellent,Excellent,Excellent,4.51,TN,M,994,a,a
11838,Pear,E,VVS1,0.3,unknown,Very Good,Very Good,3.79,TK,VTK,994,a,a
11839,Round,E,VS1,0.25,Excellent,Very Good,Excellent,4.01,STK,STK,994,a,a
11840,Round,E,VS1,0.28,Excellent,Excellent,Excellent,4.28,unknown,unknown,994,a,a
11841,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.28,M,STK,994,a,a
11842,Round,D,VS1,0.3,Excellent,Very Good,Excellent,4.27,M,STK,994,a,a
11843,Oval,D,VVS2,0.3,unknown,Very Good,Excellent,3.73,unknown,unknown,994,a,a
11844,Round,J,IF,0.35,Excellent,Excellent,Excellent,4.62,M,M,994,a,a
11845,Round,M,SI1,0.5,Excellent,Excellent,Excellent,5.1,M,M,994,b,a
11846,Round,E,VS1,0.3,Excellent,Excellent,Excellent,4.29,TN,M,994,a,a
11847,Round,J,SI1,0.4,Excellent,Excellent,Very Good,4.71,M,TK,994,a,a
11848,Pear,E,VVS1,0.3,unknown,Very Good,Very Good,3.61,VTK,VTK,994,b,a
11849,Round,F,VS1,0.3,Very Good,Very Good,Excellent,4.22,unknown,unknown,994,a,a
11850,Round,M,VVS1,0.52,Excellent,Excellent,Excellent,5.15,unknown,unknown,994,b,a
11851,Round,F,VS1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,994,a,a
11852,Round,G,VVS1,0.3,Very Good,Excellent,Excellent,4.24,STK,TK,994,a,a
11853,Round,G,VS1,0.32,Very Good,Excellent,Excellent,4.39,M,STK,994,a,a
11854,Round,G,VVS1,0.3,Very Good,Excellent,Excellent,4.21,STK,TK,994,a,a
11855,Round,G,VVS1,0.3,Very Good,Excellent,Excellent,4.22,STK,TK,994,a,a
11856,Round,M,SI1,0.5,Excellent,Excellent,Excellent,5.08,M,STK,994,b,a
11857,Round,E,VS1,0.3,Excellent,Excellent,Excellent,4.3,M,STK,994,a,a
11858,Round,F,VS1,0.3,Excellent,Very Good,Excellent,4.28,M,STK,994,a,a
11859,Round,D,VS2,0.3,Excellent,Excellent,Excellent,4.31,STK,STK,994,a,a
11860,Round,D,VS2,0.3,Excellent,Excellent,Excellent,4.32,TN,STK,994,a,a
11861,Princess,J,VVS1,0.4,unknown,Very Good,Excellent,4.03,M,STK,994,a,a
11862,Princess,J,VVS1,0.4,unknown,Very Good,Very Good,4.05,M,STK,994,a,a
11863,Round,E,SI1,0.34,Excellent,Excellent,Excellent,4.46,unknown,unknown,994,a,a
11864,Round,E,SI2,0.35,Excellent,Excellent,Excellent,4.52,unknown,unknown,994,a,a
11865,Round,D,SI1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,994,a,a
11866,Round,H,SI2,0.4,Excellent,Very Good,Excellent,4.7,M,STK,994,a,a
11867,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,994,a,a
11868,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.35,unknown,unknown,994,a,a
11869,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.34,unknown,unknown,994,a,a
11870,Round,E,VS1,0.28,Excellent,Excellent,Excellent,4.3,unknown,unknown,994,a,a
11871,Round,E,VS2,0.25,Excellent,Excellent,Excellent,4.12,TN,M,994,a,a
11872,Round,E,VS2,0.31,Excellent,Excellent,Excellent,4.37,STK,M,994,a,a
11873,Round,H,VVS1,0.3,Excellent,Excellent,Excellent,4.33,STK,STK,994,a,a
11874,Round,F,VS1,0.26,Excellent,Very Good,Excellent,4.07,M,STK,994,a,a
11875,Emerald,H,VVS1,0.36,unknown,Very Good,Excellent,3.44,TK,VTK,994,b,a
11876,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.37,unknown,unknown,994,a,a
11877,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.33,unknown,unknown,994,a,a
11878,Round,E,VVS1,0.24,Excellent,Excellent,Excellent,4.0,unknown,unknown,994,a,a
11879,Round,F,VVS1,0.24,Excellent,Excellent,Excellent,4.01,unknown,unknown,994,a,a
11880,Round,I,VS1,0.35,Excellent,Excellent,Excellent,4.54,unknown,unknown,994,a,a
11881,Round,F,VVS1,0.23,Excellent,Excellent,Excellent,4.02,unknown,unknown,994,a,a
11882,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,994,a,a
11883,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,994,a,a
11884,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,994,a,a
11885,Round,D,VS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,994,a,a
11886,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,994,a,a
11887,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.36,unknown,unknown,994,a,a
11888,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.31,STK,STK,994,a,a
11889,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.33,M,STK,994,a,a
11890,Round,F,VS1,0.3,Excellent,Excellent,Excellent,4.28,STK,TN,994,a,a
11891,Round,H,VVS1,0.34,Excellent,Excellent,Excellent,4.48,unknown,unknown,994,a,a
11892,Round,G,VS2,0.32,Excellent,Excellent,Excellent,4.41,M,STK,994,a,a
11893,Round,E,VS1,0.34,Excellent,Excellent,Excellent,4.44,M,STK,994,a,a
11894,Round,F,VS1,0.3,Excellent,Excellent,Excellent,4.29,M,STK,994,a,a
11895,Round,F,VS1,0.3,Excellent,Excellent,Excellent,4.27,M,STK,994,a,a
11896,Round,F,VS1,0.3,Excellent,Excellent,Excellent,4.29,M,STK,994,a,a
11897,Round,H,SI1,0.35,Excellent,Excellent,Excellent,4.57,unknown,unknown,994,a,a
11898,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,994,a,a
11899,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.4,unknown,unknown,994,a,a
11900,Heart,F,VS1,0.32,unknown,Very Good,Very Good,4.73,unknown,unknown,994,a,a
11901,Oval,E,VVS1,0.3,unknown,Very Good,Very Good,3.72,VTK,XTK,994,b,a
11902,Round,F,VS2,0.32,Excellent,Excellent,Excellent,4.36,STK,STK,994,a,a
11903,Round,K,VVS2,0.4,Very Good,Very Good,Excellent,4.63,STK,TK,994,a,a
11904,Round,F,SI1,0.34,Excellent,Excellent,Excellent,4.47,STK,STK,994,a,a
11905,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.29,M,STK,994,a,a
11906,Round,E,VS2,0.3,Excellent,Excellent,Excellent,4.33,M,STK,994,a,a
11907,Round,H,VVS1,0.3,Excellent,Excellent,Excellent,4.29,M,STK,994,a,a
11908,Round,F,VVS1,0.25,Excellent,Excellent,Excellent,4.06,M,STK,994,a,a
11909,Round,M,SI1,0.5,Excellent,Very Good,Excellent,5.08,unknown,unknown,994,b,a
11910,Round,J,VS1,0.35,Excellent,Excellent,Excellent,4.52,STK,STK,994,a,a
11911,Round,D,VVS2,0.25,Excellent,Excellent,Excellent,4.04,M,STK,994,a,a
11912,Round,E,SI1,0.34,Excellent,Excellent,Excellent,4.49,M,STK,994,a,a
11913,Round,D,VVS2,0.25,Excellent,Excellent,Excellent,4.06,M,STK,994,a,a
11914,Round,H,VS2,0.3,Excellent,Very Good,Excellent,4.33,M,STK,996,a,a
11915,Round,I,VS1,0.3,Excellent,Excellent,Excellent,4.34,M,STK,996,a,a
11916,Round,I,VVS2,0.3,Excellent,Very Good,Very Good,4.31,TN,M,996,a,a
11917,Round,H,VS2,0.3,Excellent,Excellent,Excellent,4.31,M,STK,996,a,a
11918,Round,H,VS2,0.3,Excellent,Very Good,Excellent,4.27,M,STK,996,a,a
11919,Round,H,VS2,0.3,Excellent,Excellent,Excellent,4.32,M,STK,996,a,a
11920,Round,D,SI1,0.31,Excellent,Excellent,Very Good,4.34,M,STK,996,a,a
11921,Round,E,SI2,0.35,Excellent,Excellent,Excellent,4.5,M,STK,996,a,a
11922,Round,I,VVS2,0.3,Excellent,Very Good,Very Good,4.28,M,STK,996,a,a
11923,Round,I,VS1,0.3,Excellent,Excellent,Excellent,4.29,M,M,996,a,a
11924,Round,H,VS2,0.3,Excellent,Very Good,Excellent,4.28,M,STK,996,a,a
11925,Round,G,VVS1,0.3,Excellent,Very Good,Excellent,4.27,M,STK,996,a,a
11926,Oval,D,VS1,0.31,unknown,Excellent,Excellent,3.93,unknown,unknown,996,a,a
11927,Round,E,SI1,0.33,Excellent,Excellent,Excellent,4.45,unknown,unknown,996,a,a
11928,Round,G,VS2,0.31,Excellent,Very Good,Excellent,4.33,unknown,unknown,996,a,a
11929,Round,H,VVS2,0.31,Very Good,Excellent,Excellent,4.24,M,TK,996,a,a
11930,Round,J,SI1,0.43,Excellent,Excellent,Excellent,4.91,M,STK,996,a,a
11931,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.3,M,TK,996,a,a
11932,Round,H,VS1,0.3,Excellent,Excellent,Excellent,4.27,M,M,996,a,a
11933,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.28,TN,M,996,a,a
11934,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.32,STK,STK,996,a,a
11935,Round,D,VVS2,0.3,Excellent,Excellent,Excellent,4.28,unknown,unknown,996,a,a
11936,Round,E,VVS2,0.31,Excellent,Excellent,Excellent,4.33,M,STK,996,a,a
11937,Round,D,SI1,0.31,Excellent,Excellent,Excellent,4.38,unknown,unknown,996,a,a
11938,Round,G,VS2,0.3,Excellent,Excellent,Excellent,4.32,M,TK,996,a,a
11939,Oval,H,VVS2,0.37,unknown,Excellent,Excellent,4.18,unknown,unknown,996,a,a
11940,Round,G,VS2,0.31,Excellent,Excellent,Excellent,4.33,STK,M,996,a,a
11941,Emerald,G,VVS2,0.34,unknown,Excellent,Very Good,3.5,TK,VTK,996,b,a
11942,Round,E,SI1,0.32,Excellent,Excellent,Excellent,4.38,unknown,unknown,996,a,a
11943,Round,E,SI1,0.34,Excellent,Excellent,Excellent,4.48,unknown,unknown,996,a,a
11944,Round,J,VVS2,0.35,Excellent,Excellent,Excellent,4.51,unknown,unknown,996,a,a
11945,Round,G,IF,0.3,Excellent,Very Good,Excellent,4.33,STK,M,996,a,a
11946,Round,I,VVS1,0.31,Excellent,Excellent,Excellent,4.36,STK,M,996,a,a
11947,Round,F,VVS2,0.28,Excellent,Excellent,Excellent,4.27,M,STK,996,a,a
11948,Round,G,VVS1,0.3,Excellent,Very Good,Excellent,4.29,M,STK,996,a,a
11949,Round,D,VVS2,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,996,a,a
11950,Round,H,VS1,0.32,Very Good,Very Good,Very Good,4.29,STK,TK,996,a,a
11951,Round,G,VS2,0.32,Excellent,Excellent,Excellent,4.39,unknown,unknown,996,a,a
11952,Round,G,VS2,0.32,Excellent,Excellent,Excellent,4.4,unknown,unknown,996,a,a
11953,Round,H,VS1,0.3,Excellent,Excellent,Excellent,4.3,unknown,unknown,996,a,a
11954,Round,D,SI1,0.31,Excellent,Excellent,Excellent,4.34,M,STK,996,a,a
11955,Round,I,VVS1,0.34,Excellent,Excellent,Excellent,4.46,M,STK,996,a,a
11956,Round,H,VS1,0.3,Excellent,Excellent,Excellent,4.3,M,STK,996,a,a
11957,Round,F,VVS1,0.3,Excellent,Excellent,Very Good,4.3,M,STK,996,a,a
11958,Round,F,VVS2,0.26,Excellent,Excellent,Excellent,4.11,STK,STK,996,a,a
11959,Round,F,VVS2,0.26,Excellent,Excellent,Excellent,4.08,M,STK,996,a,a
11960,Round,G,VS2,0.31,Excellent,Excellent,Excellent,4.42,unknown,unknown,998,a,a
11961,Round,G,VS1,0.3,Excellent,Excellent,Excellent,4.41,unknown,unknown,998,a,a
11962,Round,G,VS2,0.31,Excellent,Excellent,Excellent,4.33,unknown,unknown,998,a,a
11963,Round,G,VS1,0.3,Excellent,Excellent,Excellent,4.32,unknown,unknown,998,a,a
11964,Round,G,VS2,0.31,Excellent,Excellent,Excellent,4.36,unknown,unknown,998,a,a
11965,Round,G,SI1,0.35,Excellent,Excellent,Excellent,4.6,unknown,unknown,998,a,a
11966,Round,G,SI1,0.35,Excellent,Excellent,Excellent,4.51,unknown,unknown,998,a,a
11967,Round,G,VS2,0.33,Excellent,Excellent,Excellent,4.44,unknown,unknown,998,a,a
11968,Round,G,VS2,0.31,Excellent,Excellent,Excellent,4.33,unknown,unknown,998,a,a
11969,Round,G,VS2,0.31,Excellent,Excellent,Excellent,4.33,unknown,unknown,998,a,a
11970,Round,G,SI1,0.35,Excellent,Excellent,Excellent,4.5,M,STK,998,a,a
11971,Round,G,VS2,0.36,Excellent,Excellent,Excellent,4.53,M,STK,998,a,a
11972,Round,D,VVS1,0.25,Very Good,Excellent,Excellent,3.95,STK,TK,998,a,a
11973,Round,G,SI1,0.35,Excellent,Excellent,Excellent,4.59,unknown,unknown,986,a,a
11974,Round,D,SI2,0.35,Excellent,Excellent,Excellent,4.55,unknown,unknown,986,a,a
11975,Round,I,VS1,0.32,Excellent,Excellent,Excellent,4.38,unknown,unknown,986,a,a
11976,Round,E,SI1,0.34,Excellent,Excellent,Excellent,4.47,unknown,unknown,986,a,a
11977,Round,J,IF,0.32,Excellent,Excellent,Excellent,4.41,M,STK,986,a,a
